project_name,buildID,build_State,duplicatedCode,GodClass,GodMethod,CyclomaticComplexity,DataClass,File_Modified
Graylog2/graylog2-server,1277493,1,0,0,0,0,0,1
Graylog2/graylog2-server,1793211,1,0,0,0,0,0,0
Graylog2/graylog2-server,129098445,1,0,0,0,0,0,1
Graylog2/graylog2-server,110085485,1,0,1,0,1,1,8
Graylog2/graylog2-server,85388627,1,0,0,0,0,0,19
Graylog2/graylog2-server,149477392,1,0,1,0,1,1,4
Graylog2/graylog2-server,95362743,1,0,0,0,0,0,0
Graylog2/graylog2-server,90098565,0,0,0,0,0,0,0
Graylog2/graylog2-server,1701575,1,0,0,1,1,1,4
Graylog2/graylog2-server,125669980,1,0,0,0,0,0,0
Graylog2/graylog2-server,103797023,1,0,0,0,0,0,8
Graylog2/graylog2-server,104684870,1,0,0,0,0,0,0
Graylog2/graylog2-server,105413864,1,0,0,0,0,0,0
Graylog2/graylog2-server,106262233,1,0,0,0,0,0,0
Graylog2/graylog2-server,108537237,1,0,0,0,0,0,0
Graylog2/graylog2-server,111528718,1,0,0,0,0,0,0
Graylog2/graylog2-server,114826605,1,0,0,0,0,0,1
