buildID,build_Failed,duplicatedCode,GodClass,GodMethod,CyclomaticComplexity,DataClass
126398291,1,19,21,26,65,76
126746336,0,19,21,26,65,76
109977779,1,0,0,0,0,0
110452591,0,5,18,25,64,71
112075271,0,5,18,25,64,71
112645137,0,0,0,0,0,0
112982362,1,0,0,0,0,0
113481651,1,0,0,0,0,0
113509845,0,14,19,25,65,72
138362464,0,21,21,29,68,77
138916000,0,0,0,0,0,0
142765745,0,20,21,28,66,76
143956221,0,20,21,28,66,76
143985424,0,20,21,28,66,76
145069866,1,20,21,28,66,76
146177457,0,20,21,28,66,76
124740431,1,0,0,0,0,0
151527836,1,21,22,30,72,77
151640795,0,21,22,30,72,77
154842934,1,0,0,0,0,0
155053544,1,0,0,0,0,0
155423503,0,0,0,0,0,0
127299986,0,20,21,26,65,76
128065986,0,20,21,26,65,76
130851827,1,0,0,0,0,0
131241850,0,0,0,0,0,0
131761703,0,20,21,28,64,76
109667654,1,14,18,25,65,72
111309382,0,0,0,0,0,0
111801000,0,0,0,0,0,0
113692565,1,18,20,27,66,73
115954244,0,0,0,0,0,0
116914277,0,14,19,25,65,72
139527029,0,20,21,28,65,76
118336402,0,20,20,27,63,73
141725531,0,0,0,0,0,0
142485838,0,0,0,0,0,0
143897888,0,20,21,28,66,76
144831530,0,0,0,0,0,0
145664478,0,20,21,28,66,76
145924108,0,20,21,28,66,76
151311893,0,21,22,30,72,77
156012362,0,0,0,0,0,0
125901235,0,0,0,0,0,0
127225922,0,0,0,0,0,0
128302406,1,0,0,0,0,0
129255232,1,0,0,0,0,0
131686405,0,20,21,28,65,76
110192835,1,0,0,0,0,0
111302599,1,0,0,0,0,0
113687180,0,0,0,0,0,0
113711930,0,0,0,0,0,0
136260307,0,20,21,28,65,76
116896405,1,0,0,0,0,0
116909169,0,14,19,25,65,72
118045238,0,0,0,0,0,0
139888151,0,0,0,0,0,0
140076100,0,20,21,28,65,76
140085480,0,20,21,28,65,76
120680871,0,19,20,26,62,73
142831602,0,20,21,28,66,76
143403944,0,20,21,28,66,76
143428379,0,20,21,28,66,76
144572196,0,20,21,28,66,76
144582929,0,20,21,28,66,76
145597113,1,20,21,28,66,76
149540523,0,21,22,30,72,77
152409457,0,21,22,30,72,77
156056600,1,21,22,30,72,79
127849526,0,0,0,0,0,0
128311442,1,20,21,26,64,76
131131449,0,0,0,0,0,0
131451715,1,20,21,28,64,76
131506812,0,0,0,0,0,0
110193988,0,5,18,25,64,71
112075400,0,0,0,0,0,0
112887793,0,14,19,25,65,72
112960216,0,0,0,0,0,0
135869778,0,20,21,28,65,76
115920909,0,0,0,0,0,0
116736416,0,0,0,0,0,0
117520811,0,0,0,0,0,0
138375367,0,20,21,28,65,76
138396828,0,20,21,28,66,76
138797296,0,21,21,29,69,77
119524954,1,19,20,26,62,73
120967526,0,19,20,26,62,73
142552109,0,20,21,28,66,76
121176387,0,19,21,26,63,73
121434862,0,0,0,0,0,0
121517395,0,0,0,0,0,0
143157951,1,20,21,28,66,76
146730662,0,21,21,29,70,77
146735106,1,0,0,0,0,0
150699422,0,21,22,30,72,77
150979880,0,21,22,30,72,77
152791821,0,21,22,30,72,77
153283982,1,0,0,0,0,0
153342423,0,0,0,0,0,0
154215928,0,0,0,0,0,0
155994532,1,21,22,30,72,78
129844516,0,20,21,27,66,76
129856896,0,0,0,0,0,0
111282846,1,0,0,0,0,0
135615888,0,0,0,0,0,0
112015327,1,0,0,0,0,0
112027912,1,5,18,25,64,71
112931345,0,0,0,0,0,0
113695858,1,0,0,0,0,0
136143727,1,20,21,28,65,76
136434414,0,20,21,29,67,76
116375623,0,0,0,0,0,0
116376682,0,0,0,0,0,0
138110782,0,0,0,0,0,0
138423145,0,0,0,0,0,0
138965494,1,20,21,28,65,76
118316110,0,0,0,0,0,0
139777549,0,20,21,28,65,76
119544242,0,19,20,26,62,73
143999462,0,20,21,28,66,76
123436160,0,0,0,0,0,0
149193153,0,20,21,28,66,76
150943507,0,21,22,30,72,77
151925409,1,21,22,30,72,78
154787785,1,21,22,30,72,80
110178975,1,5,18,25,64,71
111276463,0,14,19,25,65,72
112981508,0,14,19,25,65,72
138385920,0,20,21,29,64,76
139203907,0,20,21,28,65,76
118476124,1,0,0,0,0,0
139860997,0,20,21,28,65,76
143098333,0,20,21,28,66,76
143166152,0,20,21,28,66,76
144824711,0,20,21,28,66,76
145109842,0,20,21,28,66,76
151308860,0,0,0,0,0,0
151315251,0,0,0,0,0,0
156225371,1,0,0,0,0,0
156355579,0,0,0,0,0,0
130883693,1,20,21,28,64,76
131405028,0,20,21,28,64,76
111325183,0,0,0,0,0,0
113191710,1,0,0,0,0,0
137267534,0,0,0,0,0,0
119534565,0,0,0,0,0,0
120922140,0,19,20,26,62,73
122242303,0,19,20,26,63,73
144740350,1,20,21,28,66,76
155060998,1,0,0,0,0,0
156332599,0,0,0,0,0,0
130915748,0,20,21,28,64,76
131460948,0,0,0,0,0,0
131472222,1,0,0,0,0,0
110448621,0,0,0,0,0,0
113490209,0,18,20,27,67,73
137900042,0,21,21,29,68,77
138152148,0,21,21,29,68,77
138391992,1,20,21,28,65,76
142580548,0,20,21,28,66,76
143357155,1,20,21,28,66,76
143966315,0,20,21,28,66,76
124235067,0,0,0,0,0,0
124235143,0,0,0,0,0,0
152415126,0,0,0,0,0,0
153079054,0,21,22,30,72,77
154206452,1,21,22,30,72,78
154559797,0,0,0,0,0,0
154861460,0,0,0,0,0,0
127551875,0,0,0,0,0,0
129211440,0,20,21,27,66,77
130923297,1,0,0,0,0,0
113694445,0,5,18,25,64,71
135937609,1,0,0,0,0,0
136265388,0,0,0,0,0,0
115918541,0,14,19,25,66,75
116627515,0,14,19,25,66,75
116971133,1,14,19,24,61,72
117467350,0,5,18,25,64,71
119065715,0,19,20,26,62,73
142295071,0,0,0,0,0,0
142856424,0,20,21,28,66,76
121430576,0,0,0,0,0,0
143337185,0,20,21,28,66,76
144022496,0,20,21,28,66,76
145034702,0,0,0,0,0,0
124285094,0,0,0,0,0,0
149072619,0,0,0,0,0,0
153389887,1,21,22,30,72,78
154216459,0,21,22,30,72,78
155061740,1,0,0,0,0,0
126119568,1,0,0,0,0,0
130056434,0,0,0,0,0,0
131200945,0,20,21,26,64,76
131453807,0,0,0,0,0,0
131496836,0,0,0,0,0,0
110420073,0,0,0,0,0,0
135672461,0,20,21,28,65,76
112696085,0,14,19,25,65,72
135934953,1,20,21,28,65,76
114526535,0,14,19,25,66,73
114529414,1,14,19,25,65,72
139285554,0,20,21,28,65,76
139577912,0,0,0,0,0,0
119807566,0,19,20,26,62,73
142258216,0,0,0,0,0,0
143950162,0,20,21,28,66,76
145031572,1,20,21,28,66,76
146123596,0,0,0,0,0,0
124850706,0,0,0,0,0,0
125914569,1,0,0,0,0,0
130832585,1,20,21,27,64,76
131516334,0,0,0,0,0,0
109887050,0,0,0,0,0,0
109936385,0,5,18,25,64,71
138386321,0,0,0,0,0,0
139487168,0,21,21,29,69,77
120152696,0,19,20,26,62,73
141672055,0,20,21,29,64,76
142577340,0,20,21,28,66,76
143400163,0,20,21,28,66,76
144906125,1,21,21,29,69,77
151022101,0,21,22,30,72,77
151227625,1,21,22,30,72,77
152444859,1,21,22,30,72,77
152666014,0,21,22,30,72,78
154154394,0,21,22,30,72,78
155052699,1,0,0,0,0,0
156023943,0,21,22,30,72,78
119052030,0,0,0,0,0,0
139860912,0,20,21,28,65,76
142773860,0,20,21,28,66,76
142862243,1,20,21,28,66,76
144523923,0,20,21,28,66,76
146391987,1,0,0,0,0,0
152473041,0,0,0,0,0,0
154158424,1,0,0,0,0,0
156333262,1,21,22,30,72,80
129213608,1,20,21,26,64,76
109887602,0,0,0,0,0,0
113679128,0,0,0,0,0,0
139567807,0,20,21,28,65,76
120468537,0,14,19,24,61,72
143947603,0,20,21,28,66,76
143969245,0,20,21,28,66,76
144161075,1,20,21,28,66,76
145037185,0,0,0,0,0,0
145071107,0,21,21,29,69,77
146104149,0,21,21,29,70,77
124313660,0,19,20,26,64,76
148122970,0,21,21,29,70,77
154249451,0,0,0,0,0,0
127589582,1,20,21,26,65,76
110230435,1,0,0,0,0,0
135934098,0,0,0,0,0,0
136160587,0,20,21,28,66,76
136165273,1,20,21,28,65,76
116914482,0,0,0,0,0,0
139025454,1,20,21,28,65,76
118502881,1,0,0,0,0,0
141684440,0,20,21,28,66,76
143984909,0,20,21,28,66,76
153101715,0,21,22,30,72,77
125914439,0,19,20,26,64,76
127551034,0,0,0,0,0,0
110189408,0,5,18,25,64,71
115348072,0,14,19,25,66,75
116896294,0,14,19,25,65,72
117467934,0,14,19,24,61,72
117478500,0,0,0,0,0,0
138156581,0,20,21,28,65,76
139312620,0,20,21,28,65,76
143093493,0,20,21,28,66,76
143973190,0,20,21,28,66,76
153048390,1,21,22,30,72,77
127572925,0,19,21,26,65,76
110211885,1,0,0,0,0,0
110231879,1,0,0,0,0,0
118038122,0,0,0,0,0,0
140592717,0,21,21,29,69,77
120069442,0,19,20,26,62,73
120919678,0,19,20,26,62,73
142552046,0,20,21,28,66,76
121540498,0,0,0,0,0,0
143150332,0,20,21,28,66,76
144068892,0,20,21,28,66,76
145828840,0,0,0,0,0,0
149768192,0,0,0,0,0,0
151524516,0,21,22,30,72,77
153054536,0,21,22,30,72,79
155995551,1,21,22,30,72,78
156012239,1,21,22,30,72,80
110446637,1,0,0,0,0,0
134574801,0,20,21,28,65,76
112061006,0,5,18,25,64,71
138397400,0,20,21,28,66,76
143171471,0,20,21,28,66,76
143384479,0,21,21,29,64,76
143920211,0,20,21,28,66,76
123099972,0,0,0,0,0,0
144849968,0,0,0,0,0,0
151035737,0,21,22,30,72,78
128151106,0,20,21,26,64,76
129462990,1,20,21,26,64,76
137820190,1,0,0,0,0,0
118502857,0,0,0,0,0,0
141699135,0,20,21,28,66,76
121496892,0,19,20,26,62,73
143061445,1,0,0,0,0,0
125701092,0,0,0,0,0,0
127544251,1,20,20,26,64,76
127585767,0,19,21,26,65,76
131140614,1,0,0,0,0,0
111269644,0,14,18,25,65,72
111818311,0,0,0,0,0,0
113483622,0,5,18,25,64,71
143325814,0,20,21,28,66,76
124198575,0,0,0,0,0,0
146371027,1,21,21,29,70,77
150697394,1,21,22,30,72,77
128334340,0,19,21,26,65,76
131467885,0,20,21,28,65,76
132680805,0,20,21,29,66,76
109971588,0,5,18,25,64,71
115927102,0,14,19,25,65,72
116955806,0,14,19,25,66,75
138152606,0,21,21,29,68,77
139035175,0,20,21,28,65,76
140609764,0,0,0,0,0,0
143362731,0,20,21,28,66,76
126141890,0,19,20,26,64,76
127343437,0,20,20,26,64,76
129222563,0,0,0,0,0,0
135677380,0,0,0,0,0,0
115391697,0,14,19,25,66,75
116736376,0,14,19,25,65,72
121505306,0,0,0,0,0,0
144160105,1,20,21,28,66,76
123088023,0,0,0,0,0,0
145038051,1,0,0,0,0,0
145089224,0,20,21,28,66,76
149192743,0,20,21,28,66,76
154566205,0,21,22,30,72,78
128350167,0,20,21,26,64,76
137528917,0,0,0,0,0,0
139031617,0,20,21,28,65,76
121537777,0,19,20,26,62,73
144194316,0,20,21,28,66,76
155983160,0,21,22,30,72,78
156336226,1,0,0,0,0,0
127880985,0,0,0,0,0,0
128047159,0,0,0,0,0,0
139859377,0,20,21,28,65,76
121232117,0,0,0,0,0,0
124848366,1,0,0,0,0,0
154191934,0,21,22,30,72,78
126747940,0,0,0,0,0,0
127572863,1,19,21,26,65,76
112014510,0,5,18,25,64,71
113476722,0,5,18,25,64,71
144828902,0,20,21,28,66,76
128326574,0,19,20,27,62,73
109962235,0,14,18,25,65,72
135935079,0,20,21,28,65,76
116934496,1,14,19,25,66,75
120716713,1,0,0,0,0,0
146454535,1,0,0,0,0,0
131452631,1,0,0,0,0,0
113198849,0,5,18,25,64,71
116669732,0,0,0,0,0,0
116918921,0,14,19,24,61,72
118066954,0,0,0,0,0,0
126409382,1,0,0,0,0,0
109885553,0,0,0,0,0,0
144567926,0,20,21,28,66,76
145821984,0,21,21,29,69,77
154863832,0,0,0,0,0,0
131725227,0,20,21,28,64,76
111059533,0,14,18,25,65,72
135478409,0,0,0,0,0,0
111800922,0,5,18,25,64,71
112857847,0,18,19,27,66,73
151830147,0,21,22,30,72,78
154562344,0,0,0,0,0,0
112077381,0,0,0,0,0,0
115967942,0,0,0,0,0,0
116710953,0,14,19,24,61,72
117467811,0,14,19,24,61,72
138199798,0,20,21,28,65,76
120097527,0,0,0,0,0,0
124746986,0,0,0,0,0,0
153314235,0,21,22,30,72,77
143332848,0,20,21,28,66,76
127785417,0,0,0,0,0,0
137594946,0,20,21,28,65,76
138135809,0,20,21,28,65,76
139203518,1,20,21,28,65,76
144457707,0,20,21,28,66,76
146172541,0,20,21,28,66,76
116377530,0,0,0,0,0,0
138097374,0,0,0,0,0,0
138797051,0,21,21,29,69,77
118529758,0,0,0,0,0,0
112600730,0,14,19,25,65,72
139311155,0,20,21,28,65,76
135718491,0,0,0,0,0,0
116664007,1,0,0,0,0,0
151505230,1,0,0,0,0,0
128059898,0,20,21,26,64,76
116679487,1,14,19,25,65,72
113191667,1,18,19,27,66,73
115188148,0,14,19,25,66,74
117564765,0,14,19,24,61,72
143981839,0,21,21,29,69,77
128866415,1,20,21,26,64,76
137882417,0,20,21,28,65,76
142762606,0,20,21,28,66,76
121452578,0,0,0,0,0,0
128076452,1,0,0,0,0,0
139598476,0,20,21,28,65,76
117752394,1,14,19,24,61,72
137252155,0,21,21,29,68,77
119534386,1,19,20,26,62,73
154193123,1,21,22,30,72,78
111302864,0,0,0,0,0,0
125843681,0,0,0,0,0,0
125891666,0,0,0,0,0,0
126128819,1,0,0,0,0,0
126171096,0,0,0,0,0,0
128326790,0,20,21,26,64,76
130874801,1,0,0,0,0,0
130910272,1,19,22,26,65,76
131724149,1,20,21,28,64,76
110462690,1,5,18,25,64,71
111059596,0,0,0,0,0,0
112060734,1,5,18,25,64,71
135876878,0,20,21,28,65,76
135954635,0,20,21,28,65,76
138115330,0,20,21,28,65,76
138895765,0,21,21,29,69,77
140110145,0,0,0,0,0,0
120298175,1,20,20,27,63,73
141718460,0,20,21,28,66,76
142529867,1,20,21,28,66,76
142859195,1,20,21,28,66,76
144461939,1,20,21,28,66,76
144575358,0,0,0,0,0,0
145822013,1,0,0,0,0,0
152480816,0,21,22,30,72,78
156015937,0,0,0,0,0,0
127847413,0,19,21,26,65,76
130558536,1,0,0,0,0,0
131451956,1,20,21,28,64,76
131510240,1,0,0,0,0,0
110449880,0,0,0,0,0,0
111063228,0,0,0,0,0,0
111309355,0,0,0,0,0,0
112029605,0,5,18,25,61,69
112055537,0,0,0,0,0,0
137886460,0,20,21,28,65,76
114252557,0,0,0,0,0,0
116483667,0,14,19,25,65,72
116974896,0,14,19,24,61,72
141175766,0,21,21,29,69,77
142545950,0,20,21,28,66,76
142859165,0,20,21,28,66,76
121506611,0,19,20,26,62,73
143099039,0,20,21,28,66,76
143178393,0,20,21,28,66,76
144178999,0,20,21,28,66,76
144829193,0,20,21,28,66,76
145925191,0,0,0,0,0,0
124234972,0,14,19,24,61,72
151575445,0,0,0,0,0,0
151616072,0,21,22,30,72,77
154191517,1,21,22,30,72,78
156022172,0,0,0,0,0,0
127847949,0,0,0,0,0,0
129462938,1,20,21,26,64,76
111069748,0,0,0,0,0,0
111263499,1,5,18,25,64,71
111270323,1,14,19,25,65,72
135696409,0,0,0,0,0,0
112054922,0,5,18,25,64,71
112078489,0,0,0,0,0,0
135958555,0,20,21,28,65,76
136243071,0,0,0,0,0,0
137528872,0,20,21,28,66,76
137530342,0,0,0,0,0,0
137614603,0,20,21,28,65,76
115882750,0,14,19,25,65,72
138398121,1,20,21,28,66,76
118288145,1,0,0,0,0,0
140037751,0,20,21,28,65,76
142590273,0,20,21,28,66,76
142603971,0,20,21,28,66,76
143175145,0,20,21,28,66,76
144837479,0,20,21,28,66,76
145661481,0,0,0,0,0,0
146104782,0,21,21,29,70,77
149830615,0,21,22,30,72,77
151336727,1,0,0,0,0,0
153079121,1,0,0,0,0,0
156285080,1,21,22,30,72,78
125891308,1,19,20,26,64,76
126741970,0,0,0,0,0,0
130021028,1,0,0,0,0,0
110184902,1,0,0,0,0,0
134819632,0,20,21,28,65,76
112700128,0,14,19,25,65,72
112902058,0,0,0,0,0,0
135904280,0,0,0,0,0,0
137809525,1,20,21,29,65,76
115919435,0,0,0,0,0,0
116899090,0,0,0,0,0,0
140818010,0,0,0,0,0,0
119525032,1,19,20,26,62,73
141728137,0,20,21,28,66,76
122242124,0,19,20,26,62,73
146179158,0,20,21,28,66,76
146209007,0,21,21,29,70,77
146210305,0,0,0,0,0,0
146463316,1,0,0,0,0,0
151905169,1,0,0,0,0,0
154566464,0,0,0,0,0,0
154780013,1,21,22,30,72,78
125701200,0,0,0,0,0,0
126140351,0,19,20,26,64,76
126649556,0,0,0,0,0,0
128350366,0,20,21,26,64,76
111232269,0,14,19,25,65,72
135656504,0,0,0,0,0,0
135689546,0,0,0,0,0,0
113482914,0,5,18,25,64,71
137871226,0,20,21,28,65,76
138418520,0,21,21,29,68,77
120149345,0,19,20,26,62,73
143061137,0,0,0,0,0,0
144587857,0,20,21,28,66,76
144787060,0,20,21,28,66,76
144808990,1,20,21,28,66,76
153316699,0,0,0,0,0,0
154586249,1,22,23,31,72,77
154859061,0,0,0,0,0,0
125086794,0,19,21,26,65,76
125701125,1,0,0,0,0,0
126371840,0,19,21,26,65,76
127241024,0,0,0,0,0,0
127302639,0,0,0,0,0,0
128046730,0,0,0,0,0,0
128353559,1,20,21,26,64,76
130917968,0,20,21,28,64,76
110404304,0,0,0,0,0,0
111882116,1,0,0,0,0,0
112033445,1,5,18,25,64,71
113201343,1,0,0,0,0,0
136141474,1,20,21,28,66,76
114640216,1,0,0,0,0,0
138927097,1,20,21,28,65,76
118311175,1,0,0,0,0,0
118321840,0,20,20,27,62,73
140020916,0,20,21,28,65,76
120066844,0,0,0,0,0,0
121530822,0,0,0,0,0,0
144775931,0,20,21,28,66,76
145596956,0,20,21,28,66,76
145826923,1,0,0,0,0,0
124786997,0,0,0,0,0,0
151295300,0,21,22,30,72,78
154872267,0,21,22,30,72,80
126757810,1,19,21,26,65,76
127857777,0,20,21,26,65,76
109686729,0,5,18,25,64,71
109887070,0,0,0,0,0,0
109973399,0,0,0,0,0,0
110448569,0,5,18,25,64,71
135668015,0,20,21,28,65,76
135689124,0,0,0,0,0,0
112925334,0,0,0,0,0,0
113737892,0,14,19,25,65,72
114529479,0,14,19,25,65,72
116686937,0,14,19,25,65,72
139239174,0,20,21,28,65,76
120641903,0,0,0,0,0,0
149242520,0,20,21,28,66,76
151539295,0,21,22,30,72,77
125700994,0,14,19,24,61,72
128397390,0,20,21,26,64,76
109691164,0,0,0,0,0,0
111300505,0,5,18,25,64,71
112871697,0,0,0,0,0,0
136178633,0,0,0,0,0,0
136250761,0,0,0,0,0,0
137275819,0,0,0,0,0,0
137530437,0,0,0,0,0,0
137915257,0,20,21,28,65,76
115380259,0,0,0,0,0,0
116113815,0,0,0,0,0,0
139270315,0,20,21,28,65,76
139565087,0,20,21,28,65,76
117988513,1,14,19,24,61,72
120124494,1,19,20,26,62,73
122242157,0,19,20,26,63,73
143086123,0,20,21,28,66,76
145826889,0,19,22,27,67,76
124846546,1,20,20,27,63,73
151898850,0,21,22,30,72,77
153659383,1,21,22,30,72,78
154749751,1,21,22,30,72,78
155414760,1,21,22,30,72,80
126688688,0,19,21,26,65,76
129520895,1,0,0,0,0,0
130887278,1,20,21,28,64,76
131228281,1,0,0,0,0,0
136139205,1,20,21,28,66,76
137809220,0,0,0,0,0,0
137880298,0,20,21,28,65,76
116966847,0,14,19,24,61,72
117486817,0,0,0,0,0,0
117982197,0,14,19,24,61,72
118971651,1,19,20,26,63,73
140071449,0,20,21,28,65,76
144193425,0,20,21,28,66,76
145555306,0,20,21,28,66,76
124796421,0,0,0,0,0,0
151845655,1,21,22,30,72,78
109695792,0,0,0,0,0,0
136263619,0,0,0,0,0,0
137915360,0,20,21,28,65,76
115967896,0,14,19,25,65,72
117476799,0,0,0,0,0,0
118502961,1,0,0,0,0,0
144072943,0,20,21,28,66,76
145925508,0,21,21,29,69,77
151895875,1,21,22,30,72,78
125873416,0,19,20,26,64,76
126371710,0,19,21,26,65,76
128351938,0,20,21,27,64,76
129523298,1,20,21,26,64,76
130020855,1,20,21,26,64,76
130847617,1,0,0,0,0,0
111079058,0,0,0,0,0,0
112906870,1,0,0,0,0,0
137809069,0,20,21,29,65,76
114568346,0,14,19,25,65,72
115883111,0,14,19,25,65,72
116228010,0,14,19,25,65,72
116910234,1,0,0,0,0,0
117476736,0,14,19,24,61,72
122242095,0,19,20,26,62,73
143398650,0,20,21,28,66,76
143402746,0,21,21,29,69,77
144522478,0,20,21,28,66,76
144831560,0,0,0,0,0,0
145664254,0,20,21,28,66,76
148906417,1,20,21,28,66,76
149542797,1,0,0,0,0,0
151896099,0,21,22,30,72,78
154487635,0,21,22,30,72,78
126660149,1,0,0,0,0,0
130582953,0,0,0,0,0,0
110406723,0,5,18,25,64,71
110999865,0,0,0,0,0,0
113158514,0,18,19,27,66,73
114567740,1,14,19,25,65,72
114568161,0,0,0,0,0,0
138921424,0,20,21,28,65,76
118529703,0,14,19,24,61,72
118532595,0,0,0,0,0,0
119807721,0,0,0,0,0,0
120097473,1,0,0,0,0,0
141474337,0,20,21,28,66,76
141666107,0,0,0,0,0,0
143983975,0,0,0,0,0,0
123420497,0,0,0,0,0,0
145922634,0,0,0,0,0,0
149767998,0,21,22,30,72,77
151801234,1,21,22,30,72,77
156057332,1,0,0,0,0,0
126120885,1,0,0,0,0,0
126129854,0,0,0,0,0,0
126170967,0,20,20,26,64,76
127245509,1,0,0,0,0,0
131209774,0,0,0,0,0,0
